order_id,customer_id,city,category,product,amount,order_date,status
ORD00127644,C027644,Kolkata,Grocery,Rice,5242,25/01/2024,Completed
ORD00127645,C027645,Hyderabad,Grocery,Sugar,4972,2024-01-26,Completed
ORD00127646,C027646,Hyderabad,Electronics,Tablet,64124,2024-01-27,Completed
ORD00127647,C027647,Pune,Home,Mixer,64187,2024/01/28,Completed
ORD00127648,C027648,Bangalore,Grocery,Sugar,69286,2024-01-29,Completed
ORD00127649,C027649,Hyderabad,Grocery,Rice,67358,2024-01-30,Completed
ORD00127650,C027650,Pune,Home,Mixer ,"12,000",2024-01-31,Completed
ORD00127651,C027651,Pune,Home,Vacuum,45141,2024-02-01,Completed
ORD00127652,C027652,Delhi,Grocery,Oil,2926,invalid_date,Completed
ORD00127653,C027653, mumbai ,Home,Vacuum,87410,2024-02-03,Completed
ORD00127654,C027654,Chennai,Electronics,Tablet,47852,2024-02-04,Completed
ORD00127655,C027655,Mumbai,Grocery,Sugar,36162,05/02/2024,Completed
ORD00127656,C027656,Delhi,Fashion,TShirt,64436,2024-02-06,Completed
ORD00127657,C027657,Chennai,Grocery,Oil,40706,2024-02-07,Completed
ORD00127658,C027658,Delhi, fashion ,Shoes,,2024-02-08,Completed
ORD00127659,C027659,Delhi,Fashion,TShirt,82661,2024-02-09,Completed
ORD00127660,C027660,Mumbai,Electronics,Laptop,47292,2024/02/10,Cancelled
ORD00127661,C027661,Kolkata,Home,Vacuum,invalid,2024-02-11,Completed
ORD00127662,C027662,Hyderabad,Fashion,TShirt,1726,2024-02-12,Completed
ORD00127663,C027663,Delhi,Home,Vacuum,4632,2024-02-13,Completed
ORD00127664,C027664,Kolkata,Grocery,Sugar,14036,2024-02-14,Completed
ORD00127665,C027665,Delhi,Grocery,Oil,43201,2024-02-15,Completed
ORD00127666,C027666,Pune,Electronics,Mobile,88527,16/02/2024,Completed
ORD00127667,C027667,Hyderabad,Home,Mixer,19657,2024-02-17,Completed
ORD00127668,C027668,Hyderabad,Electronics,Laptop,69072,2024-02-18,Completed
ORD00127669,C027669,Delhi,Home,Vacuum,74087,2024-02-19,Completed
ORD00127670,C027670, bangalore ,Fashion,TShirt,29515,2024-02-20,Completed
ORD00127671,C027671,Kolkata,Fashion,Jeans,11014,2024-02-21,Completed
ORD00127672,C027672,Bangalore,Fashion,Shoes,38159,2024-02-22,Completed
ORD00127673,C027673,Delhi,Grocery,Sugar,"12,000",2024/02/23,Completed
ORD00127674,C027674,Delhi,Home,Mixer,65400,2024-02-24,Completed
ORD00127675,C027675,Hyderabad,Fashion,TShirt,72007,2024-02-25,Completed
ORD00127676,C027676,Mumbai,Home,Vacuum,66517,2024-02-26,Completed
ORD00127677,C027677,Hyderabad,Electronics,Laptop,33038,27/02/2024,Completed
ORD00127678,C027678,Kolkata,Grocery,Sugar,84551,2024-02-28,Completed
ORD00127679,C027679,Bangalore,Fashion,TShirt,8025,2024-02-29,Completed
ORD00127680,C027680,Hyderabad,Fashion,Shoes,invalid,2024-01-01,Cancelled
ORD00127681,C027681,Hyderabad,Home,Mixer,31636,2024-01-02,Completed
ORD00127682,C027682,Bangalore,Home,Vacuum,78227,2024-01-03,Completed
ORD00127683,C027683,Chennai,Home,AirPurifier,62231,2024-01-04,Completed
ORD00127684,C027684,Pune,Electronics,Mobile,66886,2024-01-05,Completed
ORD00127685,C027685,Pune,Home,Mixer,48328,2024-01-06,Completed
ORD00127686,C027686,Delhi,Fashion,TShirt,26549,2024/01/07,Completed
ORD00127687,C027687, chennai ,Grocery,Rice ,,2024-01-08,Completed
ORD00127688,C027688,Chennai,Grocery,Sugar,41953,09/01/2024,Completed
ORD00127689,C027689,Hyderabad, home ,AirPurifier,89038,2024-01-10,Completed
ORD00127690,C027690,Kolkata,Home,Mixer,34948,2024-01-11,Completed
ORD00127691,C027691,Pune,Electronics,Laptop,50553,2024-01-12,Completed
ORD00127692,C027692,Hyderabad,Grocery,Rice,28882,2024-01-13,Completed
ORD00127693,C027693,Delhi,Grocery,Oil,13913,2024-01-14,Completed
ORD00127694,C027694,Mumbai,Grocery,Sugar,40997,2024-01-15,Completed
ORD00127695,C027695,Hyderabad,Fashion,Shoes,85590,2024-01-16,Completed
ORD00127696,C027696,Pune,Home,Mixer,"12,000",2024-01-17,Completed
ORD00127697,C027697,Delhi,Home,Vacuum,36668,2024-01-18,Completed
ORD00127698,C027698,Pune,Home,Mixer,19579,2024-01-19,Completed
ORD00127699,C027699,Hyderabad,Electronics,Mobile,invalid,20/01/2024,Completed
ORD00127700,C027700,Bangalore,Electronics,Tablet,40390,2024-01-21,Cancelled
ORD00127701,C027701,Delhi,Electronics,Laptop,48876,2024-01-22,Completed
ORD00127702,C027702,Mumbai,Grocery,Rice,88246,2024-01-23,Completed
ORD00127703,C027703,Bangalore,Home,AirPurifier,5160,2024-01-24,Completed
ORD00127704,C027704, delhi ,Grocery,Rice,1997,2024-01-25,Completed
ORD00127705,C027705,Mumbai,Electronics,Tablet,30248,2024-01-26,Completed
ORD00127706,C027706,Mumbai,Electronics,Mobile,24284,2024-01-27,Completed
ORD00127707,C027707,Mumbai,Grocery,Sugar,24915,2024-01-28,Completed
ORD00127708,C027708,Chennai,Fashion,TShirt,41678,2024-01-29,Completed
ORD00127709,C027709,Delhi,Electronics,Tablet,34463,2024-01-30,Completed
ORD00127710,C027710,Hyderabad,Grocery,Oil,2056,31/01/2024,Completed
ORD00127711,C027711,Delhi,Fashion,TShirt,60113,2024-02-01,Completed
ORD00127712,C027712,Delhi,Home,Vacuum,47193,2024/02/02,Completed
ORD00127713,C027713,Mumbai,Grocery,Sugar,13234,2024-02-03,Completed
ORD00127714,C027714,Bangalore,Electronics,Tablet,77981,2024-02-04,Completed
ORD00127715,C027715,Mumbai,Grocery,Oil,10819,2024-02-05,Completed
ORD00127716,C027716,Delhi,Home,Vacuum,,2024-02-06,Completed
ORD00127717,C027717,Pune,Electronics,Tablet,19440,2024-02-07,Completed
ORD00127718,C027718,Bangalore,Home,AirPurifier,invalid,2024-02-08,Completed
ORD00127719,C027719,Chennai,Home,Vacuum,"12,000",2024-02-09,Completed
ORD00127720,C027720,Mumbai, electronics ,Mobile,68380,2024-02-10,Cancelled
ORD00127721,C027721, mumbai ,Fashion,Shoes,59863,11/02/2024,Completed
ORD00127722,C027722,Mumbai,Grocery,Oil,57150,2024-02-12,Completed
ORD00127723,C027723,Bangalore,Home,AirPurifier,13261,2024-02-13,Completed
ORD00127724,C027724,Pune,Electronics,Laptop ,34408,2024-02-14,Completed
ORD00127725,C027725,Pune,Electronics,Laptop,17336,2024/02/15,Completed
ORD00127726,C027726,Chennai,Home,AirPurifier,83976,2024-02-16,Completed
ORD00127727,C027727,Hyderabad,Home,Mixer,57729,2024-02-17,Completed
ORD00127728,C027728,Mumbai,Electronics,Tablet,80560,2024-02-18,Completed
ORD00127729,C027729,Bangalore,Home,Mixer,71434,2024-02-19,Completed
ORD00127730,C027730,Pune,Electronics,Laptop,34339,2024-02-20,Completed
ORD00127731,C027731,Bangalore,Grocery,Rice,65796,2024-02-21,Completed
ORD00127732,C027732,Kolkata,Home,Mixer,6844,22/02/2024,Completed
ORD00127733,C027733,Pune,Fashion,Jeans,83129,2024-02-23,Completed
ORD00127734,C027734,Pune,Home,Vacuum,44604,2024-02-24,Completed
ORD00127735,C027735,Delhi,Fashion,Shoes,50088,2024-02-25,Completed
ORD00127736,C027736,Pune,Electronics,Mobile,7405,2024-02-26,Completed
ORD00127737,C027737,Hyderabad,Home,AirPurifier,invalid,2024-02-27,Completed
ORD00127738,C027738, bangalore ,Home,Mixer,75130,2024/02/28,Completed
ORD00127739,C027739,Hyderabad,Fashion,Jeans,3834,2024-02-29,Completed
ORD00127740,C027740,Hyderabad,Home,Mixer,84714,2024-01-01,Cancelled
ORD00127741,C027741,Chennai,Home,Mixer,43917,2024-01-02,Completed
ORD00127742,C027742,Kolkata,Electronics,Mobile,"12,000",2024-01-03,Completed
ORD00127743,C027743,Delhi,Grocery,Sugar,33189,04/01/2024,Completed
ORD00127744,C027744,Delhi,Home,AirPurifier,7169,2024-01-05,Completed
ORD00127745,C027745,Kolkata,Grocery,Oil,,2024-01-06,Completed
ORD00127746,C027746,Mumbai,Electronics,Tablet,2401,2024-01-07,Completed
ORD00127747,C027747,Kolkata,Home,AirPurifier,72508,2024-01-08,Completed
ORD00127748,C027748,Hyderabad,Home,Vacuum,36547,2024-01-09,Completed
ORD00127749,C027749,Chennai,Home,Vacuum,31263,invalid_date,Completed
ORD00127750,C027750,Kolkata,Electronics,Mobile,53369,2024-01-11,Completed
ORD00127751,C027751,Delhi, home ,AirPurifier,52425,2024/01/12,Completed
ORD00127752,C027752,Kolkata,Grocery,Sugar,84883,2024-01-13,Completed
ORD00127753,C027753,Chennai,Fashion,TShirt,85001,2024-01-14,Completed
ORD00127754,C027754,Kolkata,Grocery,Rice,59768,15/01/2024,Completed
ORD00127755,C027755, mumbai ,Fashion,TShirt,12991,2024-01-16,Completed
ORD00127756,C027756,Mumbai,Home,Vacuum,invalid,2024-01-17,Completed
ORD00127757,C027757,Pune,Grocery,Sugar,86153,2024-01-18,Completed
ORD00127758,C027758,Mumbai,Electronics,Mobile,69397,2024-01-19,Completed
ORD00127759,C027759,Mumbai,Fashion,TShirt,79538,2024-01-20,Completed
ORD00127760,C027760,Kolkata,Grocery,Sugar,62648,2024-01-21,Cancelled
ORD00127761,C027761,Kolkata,Home,Vacuum ,30962,2024-01-22,Completed
ORD00127762,C027762,Bangalore,Fashion,Jeans,7372,2024-01-23,Completed
ORD00127763,C027763,Pune,Grocery,Rice,48831,2024-01-24,Completed
ORD00127764,C027764,Bangalore,Home,Mixer,43764,2024/01/25,Completed
ORD00127765,C027765,Bangalore,Electronics,Laptop,"12,000",26/01/2024,Completed
ORD00127766,C027766,Mumbai,Fashion,TShirt,68499,2024-01-27,Completed
ORD00127767,C027767,Delhi,Home,Vacuum,21479,2024-01-28,Completed
ORD00127768,C027768,Chennai,Home,AirPurifier,79428,2024-01-29,Completed
ORD00127769,C027769,Pune,Home,AirPurifier,18688,2024-01-30,Completed
ORD00127770,C027770,Mumbai,Electronics,Tablet,32560,2024-01-31,Completed
ORD00127771,C027771,Hyderabad,Electronics,Laptop,12917,2024-02-01,Completed
ORD00127772,C027772, pune ,Electronics,Mobile,56881,2024-02-02,Completed
ORD00127773,C027773,Delhi,Fashion,TShirt,85442,2024-02-03,Completed
ORD00127774,C027774,Hyderabad,Fashion,TShirt,,2024-02-04,Completed
ORD00127775,C027775,Delhi,Fashion,TShirt,invalid,2024-02-05,Completed
ORD00127776,C027776,Mumbai,Home,Mixer,24110,06/02/2024,Completed
ORD00127777,C027777,Delhi,Grocery,Rice,24858,2024/02/07,Completed
ORD00127778,C027778,Hyderabad,Grocery,Sugar,78444,2024-02-08,Completed
ORD00127779,C027779,Hyderabad,Grocery,Rice,4907,2024-02-09,Completed
ORD00127780,C027780,Pune,Electronics,Laptop,42805,2024-02-10,Cancelled
ORD00127781,C027781,Delhi,Home,Vacuum,68339,2024-02-11,Completed
ORD00127782,C027782,Kolkata, fashion ,Jeans,76967,2024-02-12,Completed
ORD00127783,C027783,Pune,Electronics,Laptop,71817,2024-02-13,Completed
ORD00127784,C027784,Delhi,Fashion,Shoes,49314,2024-02-14,Completed
ORD00127785,C027785,Pune,Grocery,Sugar,41993,2024-02-15,Completed
ORD00127786,C027786,Bangalore,Fashion,Jeans,22185,2024-02-16,Completed
ORD00127787,C027787,Kolkata,Fashion,TShirt,36283,17/02/2024,Completed
ORD00127788,C027788,Delhi,Home,Mixer,"12,000",2024-02-18,Completed
ORD00127789,C027789, bangalore ,Electronics,Laptop,13819,2024-02-19,Completed
ORD00127790,C027790,Kolkata,Grocery,Oil,14728,2024/02/20,Completed
ORD00127791,C027791,Mumbai,Electronics,Tablet,6934,2024-02-21,Completed
ORD00127792,C027792,Delhi,Home,Vacuum,5767,2024-02-22,Completed
ORD00127793,C027793,Chennai,Fashion,TShirt,51789,2024-02-23,Completed
ORD00127794,C027794,Kolkata,Fashion,Jeans,invalid,2024-02-24,Completed
ORD00127795,C027795,Delhi,Grocery,Sugar,68042,2024-02-25,Completed
ORD00127796,C027796,Mumbai,Home,Mixer,13798,2024-02-26,Completed
ORD00127797,C027797,Delhi,Fashion,Jeans,2437,2024-02-27,Completed
ORD00127798,C027798,Chennai,Grocery,Oil ,2260,28/02/2024,Completed
ORD00127799,C027799,Delhi,Grocery,Oil,4226,2024-02-29,Completed
ORD00127800,C027800,Hyderabad,Fashion,Jeans,83848,2024-01-01,Cancelled
ORD00127801,C027801,Delhi,Electronics,Mobile,80384,2024-01-02,Completed
ORD00127802,C027802,Mumbai,Electronics,Mobile,64585,2024-01-03,Completed
ORD00127803,C027803,Pune,Grocery,Rice,,2024/01/04,Completed
ORD00127804,C027804,Chennai,Fashion,TShirt,76694,2024-01-05,Completed
ORD00127805,C027805,Bangalore,Fashion,Jeans,71211,2024-01-06,Completed
ORD00127806,C027806, delhi ,Electronics,Tablet,9186,2024-01-07,Completed
ORD00127807,C027807,Mumbai,Home,Vacuum,34415,2024-01-08,Completed
ORD00127808,C027808,Hyderabad,Fashion,TShirt,37018,2024-01-09,Completed
ORD00127809,C027809,Bangalore,Home,Vacuum,6180,10/01/2024,Completed
ORD00127810,C027810,Delhi,Fashion,Jeans,41035,2024-01-11,Completed
ORD00127811,C027811,Delhi,Grocery,Sugar,"12,000",2024-01-12,Completed
ORD00127812,C027812,Kolkata,Home,Vacuum,21449,2024-01-13,Completed
ORD00127813,C027813,Mumbai, fashion ,TShirt,invalid,2024-01-14,Completed
ORD00127814,C027814,Mumbai,Grocery,Sugar,12345,2024-01-15,Completed
ORD00127815,C027815,Bangalore,Grocery,Rice,34909,2024-01-16,Completed
ORD00127816,C027816,Hyderabad,Grocery,Oil,62851,2024/01/17,Completed
ORD00127817,C027817,Chennai,Fashion,Shoes,32530,2024-01-18,Completed
ORD00127818,C027818,Hyderabad,Electronics,Tablet,19835,2024-01-19,Completed
ORD00127819,C027819,Kolkata,Home,Vacuum,82973,2024-01-20,Completed
ORD00127820,C027820,Delhi,Electronics,Laptop,45824,21/01/2024,Cancelled
ORD00127821,C027821,Chennai,Fashion,Shoes,89269,2024-01-22,Completed
ORD00127822,C027822,Kolkata,Fashion,Shoes,71723,2024-01-23,Completed
ORD00127823,C027823, bangalore ,Electronics,Tablet,4200,2024-01-24,Completed
ORD00127824,C027824,Pune,Home,AirPurifier,52199,2024-01-25,Completed
ORD00127825,C027825,Mumbai,Home,AirPurifier,86359,2024-01-26,Completed
ORD00127826,C027826,Pune,Fashion,Shoes,17802,2024-01-27,Completed
ORD00127827,C027827,Delhi,Fashion,TShirt,41637,2024-01-28,Completed
ORD00127828,C027828,Hyderabad,Fashion,Shoes,78290,2024-01-29,Completed
ORD00127829,C027829,Hyderabad,Electronics,Mobile,23155,2024/01/30,Completed
ORD00127830,C027830,Mumbai,Grocery,Rice,54926,2024-01-31,Completed
ORD00127831,C027831,Delhi,Electronics,Mobile,22013,01/02/2024,Completed
ORD00127832,C027832,Pune,Grocery,Oil,invalid,2024-02-02,Completed
ORD00127833,C027833,Mumbai,Grocery,Rice,22675,2024-02-03,Completed
ORD00127834,C027834,Mumbai,Electronics,Mobile,"12,000",2024-02-04,Completed
ORD00127835,C027835,Pune,Home,Mixer ,35553,2024-02-05,Completed
ORD00127836,C027836,Hyderabad,Home,Mixer,24580,2024-02-06,Completed
ORD00127837,C027837,Bangalore,Home,AirPurifier,33196,2024-02-07,Completed
ORD00127838,C027838,Mumbai,Fashion,TShirt,41120,2024-02-08,Completed
ORD00127839,C027839,Hyderabad,Home,Mixer,82622,2024-02-09,Completed
ORD00127840,C027840, pune ,Grocery,Oil,85320,2024-02-10,Cancelled
ORD00127841,C027841,Chennai,Grocery,Rice,18204,2024-02-11,Completed
ORD00127842,C027842,Pune,Fashion,TShirt,5268,12/02/2024,Completed
ORD00127843,C027843,Pune,Fashion,Jeans,62239,2024-02-13,Completed
ORD00127844,C027844,Hyderabad, electronics ,Tablet,58049,2024-02-14,Completed
ORD00127845,C027845,Bangalore,Fashion,Jeans,77953,2024-02-15,Completed
ORD00127846,C027846,Mumbai,Electronics,Laptop,29932,invalid_date,Completed
ORD00127847,C027847,Chennai,Grocery,Rice,7644,2024-02-17,Completed
ORD00127848,C027848,Kolkata,Home,AirPurifier,80296,2024-02-18,Completed
ORD00127849,C027849,Hyderabad,Grocery,Oil,21730,2024-02-19,Completed
ORD00127850,C027850,Pune,Home,AirPurifier,45384,2024-02-20,Completed
ORD00127851,C027851,Bangalore,Grocery,Sugar,invalid,2024-02-21,Completed
ORD00127852,C027852,Mumbai,Home,Mixer,47020,2024-02-22,Completed
ORD00127853,C027853,Hyderabad,Grocery,Oil,46344,23/02/2024,Completed
ORD00127854,C027854,Bangalore,Grocery,Sugar,66925,2024-02-24,Completed
ORD00127855,C027855,Chennai,Electronics,Laptop,73132,2024/02/25,Completed
ORD00127856,C027856,Kolkata,Fashion,TShirt,41212,2024-02-26,Completed
ORD00127857,C027857, pune ,Home,Vacuum,"12,000",2024-02-27,Completed
ORD00127858,C027858,Delhi,Grocery,Rice,39862,2024-02-28,Completed
ORD00127859,C027859,Mumbai,Electronics,Mobile,61890,2024-02-29,Completed
ORD00127860,C027860,Hyderabad,Home,Vacuum,28319,2024-01-01,Cancelled
ORD00127861,C027861,Hyderabad,Fashion,Shoes,,2024-01-02,Completed
ORD00127862,C027862,Hyderabad,Electronics,Laptop,38584,2024-01-03,Completed
ORD00127863,C027863,Kolkata,Grocery,Oil,22674,2024-01-04,Completed
ORD00127864,C027864,Kolkata,Grocery,Sugar,6001,05/01/2024,Completed
ORD00127865,C027865,Hyderabad,Grocery,Sugar,60011,2024-01-06,Completed
ORD00127866,C027866,Bangalore,Fashion,TShirt,16677,2024-01-07,Completed
ORD00127867,C027867,Chennai,Grocery,Oil,20799,2024-01-08,Completed
ORD00127868,C027868,Mumbai,Fashion,TShirt,76444,2024/01/09,Completed
ORD00127869,C027869,Hyderabad,Home,AirPurifier,89426,2024-01-10,Completed
ORD00127870,C027870,Mumbai,Home,AirPurifier,invalid,2024-01-11,Completed
ORD00127871,C027871,Bangalore,Grocery,Oil,64503,2024-01-12,Completed
ORD00127872,C027872,Bangalore,Fashion,TShirt ,63863,2024-01-13,Completed
ORD00127873,C027873,Mumbai,Electronics,Mobile,48319,2024-01-14,Completed
ORD00127874,C027874, bangalore ,Home,Mixer,79481,2024-01-15,Completed
ORD00127875,C027875,Pune, electronics ,Tablet,71836,16/01/2024,Completed
ORD00127876,C027876,Delhi,Electronics,Tablet,874,2024-01-17,Completed
ORD00127877,C027877,Delhi,Home,AirPurifier,55929,2024-01-18,Completed
ORD00127878,C027878,Delhi,Fashion,Jeans,3818,2024-01-19,Completed
ORD00127879,C027879,Kolkata,Grocery,Oil,31160,2024-01-20,Completed
ORD00127880,C027880,Hyderabad,Fashion,Shoes,"12,000",2024-01-21,Cancelled
ORD00127881,C027881,Hyderabad,Home,Mixer,24098,2024/01/22,Completed
ORD00127882,C027882,Hyderabad,Electronics,Mobile,74844,2024-01-23,Completed
ORD00127883,C027883,Chennai,Electronics,Tablet,72298,2024-01-24,Completed
ORD00127884,C027884,Kolkata,Home,Vacuum,45311,2024-01-25,Completed
ORD00127885,C027885,Hyderabad,Electronics,Mobile,59357,2024-01-26,Completed
ORD00127886,C027886,Pune,Grocery,Oil,81256,27/01/2024,Completed
ORD00127887,C027887,Delhi,Home,Vacuum,75296,2024-01-28,Completed
ORD00127888,C027888,Kolkata,Fashion,TShirt,70515,2024-01-29,Completed
ORD00127889,C027889,Mumbai,Home,AirPurifier,invalid,2024-01-30,Completed
ORD00127890,C027890,Chennai,Grocery,Rice,,2024-01-31,Completed
ORD00127891,C027891, kolkata ,Fashion,TShirt,40729,2024-02-01,Completed
ORD00127892,C027892,Pune,Grocery,Rice,58907,2024-02-02,Completed
ORD00127893,C027893,Kolkata,Home,AirPurifier,84380,2024-02-03,Completed
ORD00127894,C027894,Delhi,Grocery,Sugar,78895,2024/02/04,Completed
ORD00127895,C027895,Mumbai,Grocery,Rice,4773,2024-02-05,Completed
ORD00127896,C027896,Pune,Grocery,Rice,68422,2024-02-06,Completed
ORD00127897,C027897,Bangalore,Fashion,TShirt,8839,07/02/2024,Completed
ORD00127898,C027898,Mumbai,Fashion,TShirt,43279,2024-02-08,Completed
ORD00127899,C027899,Pune,Grocery,Rice,11053,2024-02-09,Completed
ORD00127900,C027900,Chennai,Home,Vacuum,814,2024-02-10,Cancelled
ORD00127901,C027901,Kolkata,Electronics,Tablet,38039,2024-02-11,Completed
ORD00127902,C027902,Delhi,Grocery,Rice,57147,2024-02-12,Completed
ORD00127903,C027903,Hyderabad,Home,AirPurifier,"12,000",2024-02-13,Completed
ORD00127904,C027904,Mumbai,Home,AirPurifier,79612,2024-02-14,Completed
ORD00127905,C027905,Delhi,Fashion,Shoes,40909,2024-02-15,Completed
ORD00127906,C027906,Chennai, fashion ,Jeans,74648,2024-02-16,Completed
ORD00127907,C027907,Mumbai,Home,AirPurifier,41858,2024/02/17,Completed
ORD00127908,C027908, mumbai ,Home,Vacuum,invalid,18/02/2024,Completed
ORD00127909,C027909,Bangalore,Fashion,TShirt ,62318,2024-02-19,Completed
ORD00127910,C027910,Chennai,Fashion,Shoes,18652,2024-02-20,Completed
ORD00127911,C027911,Hyderabad,Grocery,Sugar,77114,2024-02-21,Completed
ORD00127912,C027912,Kolkata,Fashion,Jeans,29415,2024-02-22,Completed
ORD00127913,C027913,Hyderabad,Home,AirPurifier,63521,2024-02-23,Completed
ORD00127914,C027914,Mumbai,Home,Mixer,69151,2024-02-24,Completed
ORD00127915,C027915,Chennai,Electronics,Laptop,16119,2024-02-25,Completed
ORD00127916,C027916,Pune,Home,AirPurifier,82857,2024-02-26,Completed
ORD00127917,C027917,Mumbai,Grocery,Sugar,7137,2024-02-27,Completed
ORD00127918,C027918,Hyderabad,Home,AirPurifier,60672,2024-02-28,Completed
ORD00127919,C027919,Mumbai,Grocery,Oil,,29/02/2024,Completed
ORD00127920,C027920,Pune,Electronics,Mobile,59729,2024/01/01,Cancelled
ORD00127921,C027921,Delhi,Home,Vacuum,36744,2024-01-02,Completed
ORD00127922,C027922,Bangalore,Fashion,Shoes,36807,2024-01-03,Completed
ORD00127923,C027923,Kolkata,Grocery,Oil,41249,2024-01-04,Completed
ORD00127924,C027924,Chennai,Electronics,Tablet,9268,2024-01-05,Completed
ORD00127925,C027925, bangalore ,Grocery,Sugar,33358,2024-01-06,Completed
ORD00127926,C027926,Bangalore,Electronics,Laptop,"12,000",2024-01-07,Completed
ORD00127927,C027927,Mumbai,Electronics,Laptop,invalid,2024-01-08,Completed
ORD00127928,C027928,Mumbai,Grocery,Sugar,25442,2024-01-09,Completed
ORD00127929,C027929,Pune,Grocery,Oil,85104,2024-01-10,Completed
ORD00127930,C027930,Bangalore,Electronics,Laptop,81939,11/01/2024,Completed
ORD00127931,C027931,Delhi,Electronics,Laptop,26361,2024-01-12,Completed
ORD00127932,C027932,Chennai,Home,Mixer,36639,2024-01-13,Completed
ORD00127933,C027933,Pune,Home,Mixer,87015,2024/01/14,Completed
ORD00127934,C027934,Kolkata,Electronics,Laptop,5236,2024-01-15,Completed
ORD00127935,C027935,Chennai,Grocery,Rice,66822,2024-01-16,Completed
ORD00127936,C027936,Delhi,Grocery,Oil,1813,2024-01-17,Completed
ORD00127937,C027937,Chennai, home ,AirPurifier,57946,2024-01-18,Completed
ORD00127938,C027938,Kolkata,Grocery,Sugar,11978,2024-01-19,Completed
ORD00127939,C027939,Hyderabad,Fashion,Jeans,44520,2024-01-20,Completed
ORD00127940,C027940,Mumbai,Grocery,Oil,66923,2024-01-21,Cancelled
ORD00127941,C027941,Kolkata,Home,Vacuum,5843,22/01/2024,Completed
ORD00127942,C027942, pune ,Fashion,TShirt,13721,2024-01-23,Completed
ORD00127943,C027943,Hyderabad,Grocery,Rice,8532,invalid_date,Completed
